teleplay_id,name,genre,type,episodes,rating,members
10110,Mayo Chiki!,"Comedy, Ecchi, Harem, Romance, School",medium,13,6.5324,192219
11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",medium,13,6.5908999999999995,283847
2431,Nikuyoku Gangu Takuhainin,Restricted,short,3,6.256200000000004,1566
13519,Organic,Comedy,ONA,1,4.996600000000001,183
522,Metropolis,"Adventure, Drama, Police, Romance, Sci-Fi, Shounen",long,1,7.342699999999993,44030
13785,Uhou Renka,Restricted,short,2,6.637999999999994,4873
788,Eiken: Eikenbu yori Ai wo Komete,"Comedy, Ecchi, Harem, School",short,2,6.701599999999998,15764
2277,Mahou Yuugi 2D,"Adventure, Comedy, Fantasy, Magic",ONA,24,7.157499999999998,1877
3574,Switch,"Action, Mystery, Police",short,2,7.110300000000003,17871
24987,Furueru Kuchibiru Episode 0,Restricted,short,1,6.1376000000000035,1953
22961,Date A Live: Encore OVA,"Romance, Slice of Life",short,1,7.027700000000002,48432
825,King of Fighters: Another Day,"Adventure, Drama, Shounen",ONA,4,7.020199999999999,8497
16119,Chouyaku Hyakuninisshu: Uta Koi. - Sake to Kikoushi ~ Murasaki Kishikibu to Kintou,"Historical, Josei",Special,1,6.3225999999999996,1029
9991,Bremen 4: Jigoku no Naka no Tenshi-tachi,"Adventure, Kids",Special,1,6.0747999999999935,249
3980,Bi-Indoushi Miija: Injoku no Gakuen,Restricted,short,2,5.838900000000003,1158
260,Happy☆Lesson (TV),"Comedy, Drama, Harem, Romance, Slice of Life",medium,13,6.679800000000004,17109
30695,Pop in Q,"Fantasy, Music",long,1,6.974999999999994,5207
3763,Chouon Senshi Borgman: Lovers Rain,"Action, Demons, Sci-Fi, Shounen",long,1,6.377000000000002,404
4033,The iDOLM@STER Live For You!,"Comedy, Drama, Music",short,1,6.698700000000005,6601
719,Ai no Kusabi,"Drama, Romance, Sci-Fi, Yaoi",short,2,6.628200000000001,20964
32353,Bonobono (2016),Comedy,medium,Unknown,5.762899999999999,760
10674,Omake,Comedy,long,1,5.111999999999997,339
171,Strange Dawn,"Adventure, Drama, Fantasy",medium,13,6.8303999999999965,1865
21277,Yawaraka Atom,"Comedy, Parody",ONA,7,4.440828571428568,69
2805,Onegai! Samia Don,"Comedy, Fantasy, Kids, Magic, Slice of Life",medium,78,6.528399999999998,472
2435,Choubatsu Yobikou,"Restricted, School",short,2,6.2336,1818
27721,Kasumin,"Fantasy, Kids",medium,26,6.303999999999995,236
1942,Rocket Girls,"Adventure, Sci-Fi",medium,12,6.815900000000002,4794
3581,Requiem,Restricted,short,2,6.405225000000004,2413
6830,Hinomaru Hatanosuke: Inazuma-gumi Tobatsu no Maki,"Action, Historical, Samurai",long,1,5.563000000000001,432
539,Tenchi Muyou! Ryououki,"Action, Comedy, Sci-Fi, Shounen, Space",short,6,7.521399999999993,25902
2283,Red Baron,"Action, Mecha, Sci-Fi, Shounen",medium,49,6.791599999999999,1188
969,Tsubasa Chronicle 2nd Season,"Action, Adventure, Drama, Fantasy, Mystery, Romance, Shounen, Supernatural",medium,26,7.033799999999996,79166
33887,Time for Christmas,Music,Music,1,4.455349999999997,42
26235,Crayon no Hoshi,"Drama, Kids",short,1,6.7832744444444435,47
9890,Major: Message,"Comedy, Drama, Sports",short,1,7.041099999999997,12282
18329,Meoteoldosawa Ttomae,"Action, Adventure, Fantasy, Magic, Shounen",long,1,5.284199999999998,66
23971,Fuku-chan no Zousan Butai,"Comedy, Historical",long,1,6.480533333333334,68
7775,Futatsu no Kurumi,Drama,Special,1,6.3116000000000065,552
6555,Pokemon: Pikachu no Kirakira Daisousaku!,"Adventure, Comedy, Fantasy, Kids",Special,1,6.690499999999998,3786
9630,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,"Comedy, Historical",Special,7,6.501699999999999,3232
846,School Rumble Ni Gakki,"Comedy, Romance, School, Shounen",medium,26,7.231499999999998,93095
16253,"Umi Da! Funade Da! Nikoniko, Pun","Comedy, Fantasy",long,1,5.806095000000002,79
34502,Inazma Delivery,"Action, Comedy, Sci-Fi",medium,10,5.579600000000002,32
14039,Katayoku no Khronos Gear,"Action, Sci-Fi",short,1,5.850899999999999,542
1620,MAPS,"Adventure, Comedy, Sci-Fi",short,4,6.096799999999998,1007
2276,Shin Saishuu Chikan Densha,Restricted,short,3,6.272099999999995,2163
1220,Hoshizora Kiseki,"Romance, Sci-Fi",ONA,1,5.626900000000003,7674
34321,Fate/Grand Order: First Order,"Action, Fantasy, Magic, Supernatural",Special,1,6.7071000000000005,5005
5101,Doutei Kawaiya,Restricted,ONA,1,5.835800000000002,787
33724,Monster Strike The Movie: Hajimari no Basho e,"Action, Fantasy, Game",long,1,6.7138,978
8142,Colorful (Movie),"Drama, Slice of Life, Supernatural",long,1,7.164300000000001,63263
14117,Blood-C: Special Edition,"Action, Horror, School, Supernatural, Vampire",Special,2,6.7149,6993
2905,Ikkitousen: Dragon Destiny Specials,"Ecchi, Martial Arts, School, Super Power",Special,6,6.801699999999998,15774
21681,Hanayamata,"Comedy, School, Seinen, Slice of Life",medium,12,6.3867999999999965,55536
28623,Koutetsujou no Kabaneri,"Action, Drama, Fantasy, Horror",medium,12,6.7291,253027
9627,Kakko Kawaii Sengen!,Comedy,medium,5,6.055699999999999,590
2453,Dennou Sentai Voogie&#039;s★Angel,"Action, Drama, Mecha, Military, Sci-Fi",short,3,6.611400000000006,1132
11661,Robo to Shoujo (Kari),"Action, Comedy, Mecha, Sci-Fi",ONA,9,5.823600000000002,1031
9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,"Shounen, Sports, Super Power",long,1,7.476000000000002,6392
9375,Netorare: Tanabe Yuuka no Dokuhaku,Restricted,short,1,6.544399999999999,2042
20207,Boku no Boukuugou,"Drama, Historical, Kids",Special,1,5.7274,154
2161,Skull Man,"Action, Mystery, Super Power",medium,13,6.650199999999999,16361
5337,Bakugan Battle Brawlers: New Vestroia,"Adventure, Fantasy, Game, Shounen",medium,52,7.151799999999997,14694
19645,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,"Adventure, Comedy, Fantasy, Kids",long,1,6.458899999999999,754
8490,Digimon Adventure 3D: Digimon Grand Prix!,"Action, Adventure, Comedy, Fantasy, Kids, Parody, Sports",long,1,7.287499999999997,4882
2521,Haja Kyosei G Dangaiou,"Action, Mecha, Sci-Fi",medium,13,6.105899999999999,1377
17831,Inu to Hasami wa Tsukaiyou,"Comedy, Supernatural",medium,12,6.332299999999999,69526
20871,Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou,"Comedy, Fantasy, Shounen",Special,1,7.164999999999999,5123
1959,Wild 7,"Action, Drama, Police, Shounen",short,2,6.349299999999999,679
21843,Shingeki no Bahamut: Genesis,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",medium,12,6.659199999999999,143701
29053,Orangutan,"Kids, Music",Music,1,5.135366666666671,98
30938,Ijime Juuyon-sai no Message,Drama,short,1,6.691912803030301,38
1456,L/R: Licensed by Royal,"Action, Adventure, Mystery, Police",medium,12,6.4358,2388
8187,Fumiko no Kokuhaku,Comedy,ONA,1,6.488499999999997,13829
6959,GA: Geijutsuka Art Design Class OVA,"Comedy, School, Seinen, Slice of Life",short,1,6.503999999999999,3284
31008,Makeruna! Senta: Sayonara Ijime Mushi,"Drama, Kids",short,1,6.1189,35
14837,Dragon Ball Z Movie 14: Kami to Kami,"Action, Adventure, Fantasy, Martial Arts, Shounen, Super Power",long,1,7.201999999999997,66471
753,Chijoku Shinsatsushitsu,Restricted,short,2,6.578599999999999,2825
10533,Fujilog,Comedy,medium,13,6.522399999999992,275
31710,Divine Gate,"Action, Fantasy, Sci-Fi",medium,12,6.522599999999998,83271
33232,Area 88 Movie,"Action, Adventure, Drama, Military, Romance",long,1,6.258700000000004,210
1171,Slayers Excellent,"Adventure, Comedy, Demons, Fantasy, Magic, Shounen, Supernatural",short,3,7.193399999999998,13842
2034,Lovely★Complex,"Comedy, Romance, Shoujo",medium,24,7.0280999999999985,235003
16740,Hanamaru Youchien Special Preview,"Comedy, School",Special,1,6.3952000000000035,1093
8155,Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,"Adventure, Comedy, Fantasy, Horror, Supernatural",long,1,6.39569999999999,214
33846,Yurugaro,"Comedy, Fantasy",Special,Unknown,5.255299999999997,153
2187,Shuudan Chikan Densha,Restricted,short,2,6.105340000000004,1065
2534,Angelique,"Drama, Fantasy, Romance, Sci-Fi, Shoujo",short,3,6.630500000000003,3523
31257,Spacy,Dementia,long,1,5.131971666666669,131
8713,Akai Ito,"Drama, Romance, Slice of Life",Special,1,6.386600000000002,1648
16,Hachimitsu to Clover,"Comedy, Drama, Josei, Romance",medium,24,6.873399999999998,130646
5051,Macross XX,"Action, Mecha",Special,1,6.379400000000001,1609
3446,Biohazard: Degeneration,"Action, Horror, Sci-Fi",long,1,6.87779999999999,20172
2620,Spider Riders: Yomigaeru Taiyou,"Action, Adventure, Mecha",medium,26,7.103199999999998,1889
4820,Be-yond,Restricted,short,2,5.5736000000000026,693
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,"Comedy, Drama, Slice of Life",long,1,7.642200000000007,3089
2491,Touch: Sebangou no Nai Ace,"Drama, Romance, Sports",long,1,6.968600000000004,1109
4398,Kuro Nyago,Fantasy,long,1,6.247499999999999,1979
3569,Injuu Seisen: Twin Angels,"Restricted, Horror",short,4,5.779399999999998,1169
214,Pia Carrot e Youkoso!! 2,"Comedy, Restricted, Romance",short,3,6.090699999999998,1408
32521,Super Mario World: Mario to Yoshi no Bouken Land,"Comedy, Game, Kids",short,1,6.0388999999999955,163
31874,2002-nen Harmoni Ondo,"Kids, Music",Music,1,4.3650228571428515,79
30859,Memory of Red,Dementia,long,1,4.340700000000001,331
3027,Hokuto no Ken: Yuria-den,"Action, Adventure, Drama, Martial Arts",short,1,6.538400000000001,3713
7027,Manga,Comedy,long,1,5.123200000000004,492
20237,Anime Document: München e no Michi,Sports,medium,16,5.852599999999999,83
10135,Manga Hajimete Monogatari,"Adventure, Comedy, Historical",medium,305,6.539999999999997,169
22619,Kero Kero Keroppi no Tomodachitte Ii na,Kids,short,1,5.9426,71
22065,The Adventures of T-Rex,"Action, Adventure, Comedy, Kids",medium,52,6.2173,84
31374,Shingeki! Kyojin Chuugakkou,"Comedy, Parody, School, Shounen",medium,12,6.684200000000001,52928
3701,Kaiba,"Adventure, Mystery, Romance, Sci-Fi",medium,12,6.687099999999999,56927
3737,Usavich,"Adventure, Comedy",medium,13,6.627100000000001,4675
2375,Shusaku Replay,"Restricted, School",short,4,5.877199999999996,1176
23245,Go Go Toraemon,"Comedy, Sports",short,1,5.587299999999998,57
2007,Dousou Kai Again,Restricted,short,2,5.846000000000003,1101
9491,Katsugeki Shoujo Tanteidan,"Action, Comedy, School",short,1,6.055200000000001,557
3635,Advancer Tina,"Restricted, Sci-Fi, Space",short,1,6.0752999999999995,1487
13325,Crimson Girls: Chikan Shihai,Restricted,short,3,6.604499999999999,3292
24371,Mobile Suit Gundam Unicorn: Episode EX - 100 Years of Solitude,"Drama, Mecha, Military",Special,1,6.739999999999998,2078
23333,DRAMAtical Murder,"Action, Psychological, Sci-Fi, Super Power",medium,12,6.4922,80121
18155,Linetown,Comedy,medium,50,6.439499999999999,369
33729,Chain Chronicle: Haecceitas no Hikari Part 2,"Action, Adventure, Fantasy, Magic, Shounen",long,1,6.956199999999999,2069
28675,Kyoukai no Kanata Movie: I&#039;ll Be Here - Mirai-hen,"Fantasy, Slice of Life, Supernatural",long,1,7.165099999999998,59815
9956,The Primitives: Bongo and Grunge,Comedy,medium,52,6.086100000000001,58
481,Yu☆Gi☆Oh! Duel Monsters,"Adventure, Game, Shounen",medium,224,7.615099999999992,132099
16399,Jeonja Ingan 337,"Action, Sci-Fi, Super Power",long,1,4.892066666666664,83
4601,Fairy Forest Remi-chan,Restricted,short,1,5.567266666666665,1060
18241,Himitsukessha Taka no Tsume MAX,"Comedy, Parody, Super Power",medium,38,5.9341,112
3301,Septem Charm Magical Kanan,"Restricted, Magic, Romance, School",short,4,6.1009,1381
1525,Pokemon Crystal: Raikou Ikazuchi no Densetsu,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.824899999999996,13929
5143,Tokusou Kihei Dorvack,"Action, Mecha, Sci-Fi",medium,36,6.489100000000002,360
3458,Pi Po Pa Po Patrol-kun,"Comedy, Kids",medium,65,6.0881000000000025,153
31530,Classroom☆Crisis Special,"School, Sci-Fi",Special,1,6.388600000000002,2738
26247,Mina no Egao,"Drama, Kids",short,1,6.18165166666667,52
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,"Drama, Fantasy, Mystery",long,1,6.5596000000000005,1062
2702,Bakukyuu Renpatsu! Super Bedaman,"Adventure, Game",medium,18,6.6632,592
6463,Hoshi wo Katta Hi,"Kids, Sci-Fi",long,1,6.6091000000000015,2814
2004,Hanada Shounen-shi,"Comedy, Drama, Slice of Life, Supernatural",medium,25,7.269499999999998,6321
21105,Love Stage!!,"Comedy, Romance, Shounen Ai",medium,10,6.612800000000005,83397
4053,Prince of Tennis: The National Tournament Finals,"Comedy, School, Shounen, Sports",short,7,7.639600000000002,21020
16335,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,"Action, Mecha, Military, Sci-Fi",Special,1,7.102900000000005,5477
32276,Nar Doma Manner Movie,Comedy,long,1,5.849338333333332,65
11665,Natsume Yuujinchou Shi,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",medium,13,6.711499999999998,98431
11673,Hal no Fue,"Adventure, Kids",long,1,5.722899999999997,202
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,"Drama, Fantasy, Magic, Slice of Life",medium,6,6.693499999999996,4439
30094,Majin Sentai Death Ranger: Ubawareta Pudding!,"Action, Comedy",ONA,1,5.246000000000002,111
5900,Jean Valjean Monogatari,Drama,Special,1,6.229199999999999,422
24677,Gegege no Kitarou: Kitarou Tanjou-hen,Supernatural,Special,1,5.669900000000001,103
443,Onegai☆Teacher: Himitsu na Futari,"Comedy, Ecchi, Romance, Sci-Fi",short,1,6.816400000000001,32134
5872,Doubutsu Mura no Sports Day,Action,long,1,5.282499999999998,448
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,"Harem, Music, Romance, School, Shoujo",Special,1,7.157200000000002,17967
12163,Ginga Tetsudou 999: Hoshizora wa Time Machine,"Drama, Sci-Fi",long,1,6.198,443
27509,Toaru Majutsu no Index 10th Anniversary PV,"Action, Comedy, Magic, Sci-Fi, Super Power",Special,1,6.981799999999998,5052
22983,Hipira-kun ONA,"Comedy, Fantasy, Kids, Supernatural, Vampire",ONA,2,4.9132,318
4718,AIKa: Special Trial,Ecchi,Special,1,6.687099999999999,4116
8897,Ganbare! Marine Kid,"Action, Adventure, Kids, Sci-Fi",medium,13,6.046899999999998,139
22689,Terra Formars: Bugs 2-hen,"Action, Horror, Sci-Fi, Space",short,2,6.964199999999995,21616
4394,Norakuro Gochou,Adventure,long,1,4.962700000000002,444
7245,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,Fantasy,medium,26,6.3270999999999935,227
6747,Dance in the Vampire Bund,"Action, Supernatural, Vampire",medium,12,4.848599999999998,121005
22709,Zettai Zetsumei Dangerous Jiisan (2005),"Comedy, Kids",medium,19,5.568899999999998,66
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice &amp; Fiction","Mystery, Police, Supernatural",Special,1,6.134800000000002,190
16512,Devil Survivor 2 The Animation,"Action, Demons, Supernatural",medium,13,6.572599999999998,101266
32758,Toute wa Sono Kotae,"Music, Supernatural",Music,1,5.392619999999991,83
3695,Spectral Force Chronicle Divergence,Fantasy,short,1,5.519700000000005,410
1636,Ai Shimai Tsubomi... Kegashite Kudasai,Restricted,short,2,6.691066666666674,3932
1245,Shihaisha no Tasogare,"Action, Demons, Drama, Horror, Sci-Fi, Shoujo, Supernatural",short,1,6.174099999999998,4377
30431,Anata mo Robot ni Nareru feat. Kamome Jidou Gasshoudan,Music,Music,1,5.4231500000000015,137
27375,Hitoribotchi,Drama,long,1,5.781650000000004,60
16377,Peeping Life: The Perfect Extension,"Comedy, Slice of Life",short,10,5.644299999999994,245
31771,Amanchu!,"Comedy, School, Shounen, Slice of Life",medium,12,6.664400000000003,40481
1178,Detonator Orgun,"Action, Mecha, Sci-Fi",short,3,6.279600000000003,2809
6884,Ookami to Koushinryou II Specials,Fantasy,Special,2,6.8260000000000005,34903
5285,SeeIn AO,Restricted,short,2,5.630900000000006,487
732,Vampire Hunter D,"Action, Horror, Sci-Fi, Supernatural, Vampire",long,1,6.552799999999995,42377
293,Di Gi Charat,"Comedy, Fantasy, Sci-Fi",medium,16,6.8171000000000035,12227
30654,Ansatsu Kyoushitsu (TV) 2nd Season,"Action, Comedy, School, Shounen",medium,25,7.195299999999999,176475
33570,Zenryoku Yobikou 5.5 Seminar Prologue,"Comedy, Parody, School",ONA,1,4.985399999999997,62
16201,Aku no Hana,"Drama, Psychological, Romance, School",medium,13,6.573799999999997,86669
33205,StarFox Zero: The Battle Begins,"Action, Sci-Fi, Space",ONA,1,6.388999999999999,1885
10897,Boku wa Tomodachi ga Sukunai Episode 0,"Comedy, Romance, School, Seinen, Slice of Life",short,1,7.191200000000008,69233
13373,Kyoto Animation: Hana-hen,Slice of Life,Special,1,6.665599999999999,2483
22069,Swing Out Sisters (2014),Restricted,short,1,6.687800000000002,5099
10319,Chou Dendou Robo Tetsujin 28-gou FX,"Action, Adventure, Mecha, Sci-Fi",medium,47,6.617400000000003,354
900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,7.2510999999999965,52690
2604,Sky Girls,"Mecha, Military, Sci-Fi",medium,26,7.346500000000001,17115
16780,Gongnyong Baengmannyeon Ttori,"Action, Adventure, Shounen",long,1,4.6160499999999995,76
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,"Comedy, Drama, Shoujo",short,1,7.21679999999999,9268
31268,Miira no Yume,Dementia,long,1,3.84565619047619,98
6586,Yume-iro Pâtissière,"Kids, School, Shoujo",medium,50,7.497199999999999,36921
4039,Golgo 13 (TV),"Action, Adventure, Drama, Seinen, Thriller",medium,50,7.735400000000002,18687
29731,Beppu x Peeping Life,"Comedy, Slice of Life",ONA,1,5.082800000000001,161
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,"Action, Comedy, Mystery, Police",long,1,6.226399999999996,786
1303,The Animatrix,"Action, Drama, Sci-Fi",short,9,6.975800000000001,42831
10379,Natsume Yuujinchou San,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",medium,13,6.711499999999998,102322
2665,Doraemon Movie 07: Nobita to Tetsujin Heidan,"Adventure, Comedy, Fantasy, Kids, Shounen",long,1,7.462900000000002,1272
10325,Kyuuketsuki,"Restricted, Vampire",short,2,6.448400000000003,3281
31737,Gakusen Toshi Asterisk 2nd Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",medium,12,6.6495999999999995,101287
590,Kage kara Mamoru!,"Comedy, Romance, Shounen",medium,12,6.707700000000002,17136
18005,Forza! Hidemaru,Sports,medium,26,5.6541,102
300,3x3 Eyes,"Action, Demons, Fantasy, Horror, Romance",short,4,7.004299999999998,15683
7021,Ni-hiki no Sanma,Comedy,long,1,5.207499999999997,344
8681,Kitakaze Kozou no Kantarou,"Music, Samurai",Music,1,5.601700000000003,254
32146,Peeping Life: TV Asahi Josei Announcer Collab,"Comedy, Slice of Life",Special,1,5.977599999999996,83
28723,Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!,"Music, School, Shoujo",Special,1,6.199000000000001,630
1764,Slam Dunk (Movie),"Comedy, Drama, School, Shounen, Slice of Life, Sports",long,1,7.744899999999997,8750
32344,Nana-iro Megane,Music,Music,1,4.30519,90
33421,Hitori no Shita: The Outcast,"Action, Super Power, Supernatural",medium,12,6.392499999999997,36343
8312,Piece,Music,Music,1,6.148599999999999,1143
4737,Himitsukessha Taka no Tsume,"Comedy, Parody, Super Power",medium,12,5.762199999999998,341
2237,Rozen Maiden: Meitantei Kunkun - Duell Walzer,"Comedy, Mystery",Special,1,7.023,13901
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,"Action, Drama, Mystery, Supernatural",short,8,7.008599999999998,19317
5859,Kiddy GiRL-AND Pilot,"Action, Sci-Fi, Super Power",short,1,6.6969,3539
2006,Yu☆Gi☆Oh! (1999),"Adventure, Comedy, Fantasy, Game, Shounen",long,1,7.350899999999997,26934
13119,Hakuouki Movie 2: Shikon Soukyuu,"Action, Drama, Historical, Josei, Samurai, Supernatural",long,1,7.076600000000003,9492
365,Fake,"Comedy, Mystery, Police, Romance, Shounen Ai",short,1,7.018200000000004,10926
9939,Kunoichi Sakuya,Restricted,short,2,5.938899999999993,1218
21483,Sanchoume no Yuuhi,"Comedy, Slice of Life",medium,27,6.479099999999996,72
24843,Clarinet Kowashichatta,Music,Music,1,4.9935000000000045,111
10200,Bikkuriman: Moen Zone no Himitsu,"Action, Adventure, Kids",long,1,5.285099999999997,108
31426,Urawa no Usagi-chan Special,"Comedy, School, Slice of Life",Special,1,5.9644999999999975,764
5811,Nezumi no Rusuban,Action,long,1,5.304099999999998,532
2019,DNA Sights 999.9,"Action, Adventure, Drama, Sci-Fi",short,1,6.416400000000006,1048
4851,Lupin III: Seven Days Rhapsody,"Action, Adventure, Comedy, Shounen",Special,1,7.160999999999993,2482
10526,Duel Masters Zero,"Action, Kids",medium,25,6.639599999999996,795
31073,Show By Rock!!: Plasmagica na Gogo,Comedy,ONA,3,5.562200000000002,469
28579,Kyoro-chan no Jishin Youjin Hi no Youjin,"Drama, Fantasy, Kids",short,1,6.452900000000002,69
246,Groove Adventure Rave,"Adventure, Comedy, Fantasy, Romance, Shounen",medium,51,7.2628999999999975,56353
1347,Bubblegum Crisis,"Adventure, Mecha, Sci-Fi, Shounen",short,8,7.371999999999995,17268
13029,Arashi no Yoru ni: Himitsu no Tomodachi,"Adventure, Drama",medium,26,7.033500000000001,1597
33662,Taka no Tsume 8: Yoshida-kun no X-Files,"Comedy, Parody",long,1,7.043999999999999,13
10458,Ran-&gt;Sem: Hakudaku Delmo Tsuma no Miira Tori,Restricted,short,2,6.832699999999994,4192
463,One Piece Movie 5: Norowareta Seiken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",long,1,7.364399999999998,35357
24743,Yakin Byoutou Specials,Restricted,short,2,5.516799999999995,608
26279,Kumo no Ito (OVA),Fantasy,short,1,6.447000000000004,67
11695,Ultraman Graffiti,"Action, Comedy, Parody, Super Power",short,6,5.8976,123
8729,Omoide no Album,"Kids, Music, School, Slice of Life",Music,1,5.407500000000003,205
3278,Kinnikuman: New York Kiki Ippatsu!,"Action, Comedy, Shounen, Sports",long,1,6.458800000000002,278
5646,Deep Voice,Restricted,short,3,6.0058000000000025,844
32804,Ainone,"Drama, Music",Music,1,5.9642,136
14685,Onegai☆Teacher: Reminiscence Disc,"Comedy, Romance, Sci-Fi",short,1,6.685999999999999,2503
3044,Tetsuwan Atom (1980),"Action, Adventure, Mecha, Sci-Fi, Shounen",medium,52,7.053900000000002,5743
28915,Hidamari Sketch x ☆☆☆ Recap,"Comedy, School, Slice of Life",Special,1,6.175199999999998,421
85,Mobile Suit Zeta Gundam,"Drama, Mecha, Military, Sci-Fi, Space",medium,50,7.565300000000002,28959
6875,Iron Man,"Action, Drama, Mecha",medium,12,6.693399999999997,17403
17269,Captain Harlock,"Action, Drama, Sci-Fi, Space",long,1,7.2246999999999995,25484
2630,Doraemon Meets Hattori the Ninja,"Comedy, Kids, Sci-Fi, Shounen",Special,1,6.919300000000003,729
7528,Kujira (1952),Fantasy,long,1,5.797999999999995,317
32777,Jitensha-hen,Music,Music,1,4.491759047619048,67
1601,Red Garden,"Drama, Mystery",medium,22,7.360999999999997,27169
3215,Fuyu no Hi,Historical,long,1,6.506199999999999,2380
13053,Aimai Elegy,Music,Music,1,5.636000000000003,1646
288,Bakuten Shoot Beyblade,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",medium,51,7.500399999999998,49467
8183,Bouken Korobokkuru,Adventure,medium,26,6.3671000000000015,171
21407,Happiness Charge Precure!,"Action, Fantasy, Magic, Shoujo",medium,49,7.187299999999997,4884
9879,Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!,Kids,short,1,5.213299999999999,92
624,Mouse,"Action, Comedy, Ecchi, Harem, Shounen",medium,12,6.776400000000001,10979
15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",medium,26,6.116400000000001,144
30119,Yowamushi Monsters,Kids,medium,Unknown,5.0454,85
11543,Hate You,Music,Music,1,6.033299999999998,1222
15077,Tabisuru Nuigurumi: Traveling Daru,"Kids, Slice of Life",short,1,6.581199999999999,2565
2607,Birth,"Action, Adventure, Comedy, Sci-Fi",short,1,6.497799999999996,2129
2739,Highschool Aurabuster: Hikari no Mezame,"Drama, Fantasy, Super Power",short,3,5.884199999999994,347
603,Futari wa Precure,"Action, Comedy, Fantasy, Magic, Shoujo",medium,49,7.358799999999999,17671
345,Eikoku Koi Monogatari Emma,"Drama, Historical, Romance, Seinen, Slice of Life",medium,12,7.147699999999994,23877
1430,Lupin III: Cagliostro no Shiro,"Adventure, Comedy, Shounen",long,1,7.305399999999999,32732
2890,Gake no Ue no Ponyo,"Adventure, Fantasy",long,1,6.998099999999998,140277
19009,Puyo Puyo: Madou Monogatari,"Comedy, Fantasy",short,1,6.174999999999999,151
3369,Shoubushi Densetsu Tetsuya,"Game, Historical, Shounen",medium,20,7.054299999999999,3735
4038,Zettai Karen Children,"Action, Comedy, Shounen, Supernatural",medium,51,7.472299999999998,25876
32959,Mirai no Watashi,"Comedy, Slice of Life",ONA,1,5.563200000000003,1089
1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,"Adventure, Comedy, Mystery, Police, Shounen",long,1,7.695999999999997,21729
15109,Cuticle Tantei Inaba,"Action, Comedy, Mystery, Shounen, Supernatural",medium,12,6.981100000000001,50019
10581,Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space,"Action, Drama, Mecha, Military, Sci-Fi, Space",Special,1,7.3158,3528
19283,Oyako Rankan The Animation,Restricted,short,1,6.0104000000000095,1578
31793,Mahou Shoujo Nante Mou Ii Desukara.,"Comedy, Magic",medium,12,6.439399999999999,13654
28063,Sword Art Online II: Sword Art Offline II,Comedy,Special,9,6.7349,19677
1533,Ai Tenshi Densetsu Wedding Peach,"Adventure, Comedy, Magic, Romance, Shoujo",medium,51,7.389899999999998,12536
29937,Qin Shiming Yue Zhi: Luosheng Tangxia,"Action, Fantasy, Historical, Martial Arts",ONA,1,5.640899999999996,131
31211,Choegang Top Plate,"Action, Comedy, Kids, Sports",medium,26,5.7592,86
17871,Yonhyakunijuu Renpai Girl,"Comedy, Romance, School",Special,1,6.705399999999997,2852
1943,Paprika,"Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller",long,1,6.964799999999998,163308
9243,Nine 2: Koibito Sengen,"Action, School, Sports",Special,1,5.983800000000001,151
5755,Aoki Ryuusei SPT Layzner OVA,"Action, Mecha, Military, Sci-Fi, Shounen, Space",short,3,6.294799999999997,740
20021,Sword Art Online: Extra Edition,"Action, Adventure, Fantasy, Game, Romance",Special,1,6.902399999999997,121722
9768,Shima Shima Tora no Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",medium,726,6.6377999999999995,237
